#{"t_start": 1766680024.0578823, "env_id": "None"}
r,l,t
-118.76654,2000,639.440702
-111.88611,339,639.712801
-110.82247,570,640.602775
-139.95627,2000,642.11834
-101.71895,1916,643.088116
-100.27619,189,643.495945
-146.23358,1625,644.252179
-101.21795,256,644.961331
-98.21404,1332,645.399843
-138.80109,2000,646.482251
-99.178314,249,648.391796
-93.06995,1177,650.012668
-81.42441,2000,651.455271
-73.21185,2000,651.455642
-47.238914,2000,651.887983
-79.1986,835,652.946954
-37.498775,2000,653.545789
-77.48206,255,654.002722
-73.665886,311,654.555253
-33.673683,2000,655.007445
-197.82959,1922,655.361639
-68.71564,2000,656.769185
-141.7327,1332,658.15633
-200.81651,1757,658.605905
-37.09582,2000,661.127343
-65.822624,1259,662.308464
-129.48888,67,662.446338
31.161512,2000,662.469968
-166.21434,986,663.131839
-95.63792,391,663.255931
-92.411705,468,663.439323
-138.08972,2000,663.503312
-95.30831,691,664.511924
-90.703926,760,666.028288
-142.30801,987,666.277187
-75.936,570,667.207272
-71.72721,2000,671.793102
-95.10969,2000,671.793406
-29.156862,2000,671.793507
-39.41927,2000,671.793578
-80.83771,267,672.429574
-53.617325,2000,675.58082
-53.31798,2000,675.581244
7.710721,2000,675.581497
-110.436874,86,675.77202
-94.93552,131,675.873207
-163.39864,1932,676.033613
-113.40484,339,676.528261
-87.005516,1210,679.275396
-94.32824,2000,680.60842
-126.74449,2000,681.008264
-117.44687,2000,681.46637
-116.04129,350,681.737441
-101.30199,207,682.163412
-126.6666,2000,684.730639
-96.528435,669,684.955573
-81.49821,598,686.312474
-139.38455,2000,686.447727
-101.72538,202,686.875237
-138.32884,2000,687.341227
-102.601585,224,687.350641
-142.48805,1488,688.381528
-77.34049,1263,690.833245
-97.3719,222,691.248307
9.496101,1609,691.477243
63.787064,2000,692.16946
-32.731697,2000,692.169739
14.406715,1484,694.771264
-0.26949567,2000,694.821831
4.8938375,2000,695.088683
-59.687805,2000,696.929229
-97.58852,502,697.204461
-79.245804,2000,700.594596
-82.859116,2000,700.604286
-174.0887,1799,702.22433
-82.51624,411,702.442551
-129.60602,2000,702.895091
-84.37396,371,703.03029
-122.104935,464,703.843576
-75.630905,459,703.95776
-103.63601,389,704.641253
-53.951023,2000,705.661761
-30.936712,2000,707.438271
-94.76079,149,708.920269
-110.21003,177,708.980225
-75.85945,271,709.169461
-80.53922,362,709.781494
-63.106583,2000,713.069943
-28.587152,2000,713.340363
-111.624504,187,713.413665
-58.696274,2000,713.612129
-110.90972,291,714.04152
-137.93472,2000,714.177396
-99.356636,198,714.584862
-120.45356,365,715.291953
-96.8236,964,715.321765
-76.69672,653,715.363619
-99.87064,161,715.652395
-103.15254,223,715.755808
-94.2125,144,715.950468
-93.658424,626,717.948782
-47.501003,2000,718.597995
-142.10661,672,719.33546
13.665616,2000,720.38664
-99.244064,200,720.841957
-123.720924,2000,721.029981
-79.696396,1033,722.491022
-106.50211,2000,723.969773
-108.92639,264,724.661847
-123.39995,1264,724.817126
-88.56654,490,726.025016
-84.51391,236,726.671002
-129.59955,252,726.707009
-66.17323,404,726.968074
-65.14716,287,727.211172
-14.285436,2000,729.865719
-62.61903,2000,730.29577
-38.8919,2000,730.685216
37.74573,2000,730.976136
-147.0498,739,732.869406
-84.31748,2000,734.926054
-86.373184,1939,735.636266
-144.84476,133,735.926529
-123.16636,2000,736.098089
-123.64691,2000,738.589218
-99.78929,198,739.014006
-124.80349,264,739.547427
-106.74095,2000,740.673786
-122.42503,2000,741.651846
-38.50969,2000,741.779221
-66.38781,1154,741.89159
-107.54771,259,743.388668
-108.0335,266,743.923899
-139.90009,655,744.080012
-47.753864,2000,747.689303
3.873349,2000,747.689587
8.614274,2000,747.689683
-44.647427,2000,747.689752
-93.61255,447,748.461609
-94.85821,163,748.773692
-89.54216,2000,751.821523
18.599442,2000,751.821858
-61.401104,2000,751.822022
-100.24939,197,752.247032
-96.34148,150,752.564562
-83.01513,380,752.634621
-96.428795,2000,753.10514
-142.75446,697,753.304597
-93.461586,582,754.481607
-162.86517,947,754.51976
-213.13597,1425,756.947653
-64.196625,1017,757.469962
-125.99755,2000,757.636985
-176.43211,1275,758.01415
-116.734276,54,758.163931
-67.63096,427,758.370536
-103.73546,279,758.745987
-100.02668,178,759.106286
-87.32213,641,759.692759
-102.53471,188,760.05657
-98.3539,164,761.314232
-121.207214,39,761.398774
-140.1279,2000,761.983885
-97.84739,196,762.478799
81.43524,2000,762.88531
-96.980316,1512,763.460971
-101.01005,393,763.925429
-88.98177,282,765.178221
-67.49766,2000,768.206797
-36.336914,2000,768.207144
-18.925808,2000,768.207268
-95.997284,180,768.538288
-20.839346,2000,768.720798
-96.92105,345,769.229603
-91.57027,666,771.436874
-96.31587,188,771.805171
-106.166794,250,772.332162
-130.05116,2000,773.083889
-87.94215,2000,773.084235
-109.68711,280,773.648556
-102.829895,2000,773.659614
-135.26729,615,774.348134
-117.792656,382,774.449348
-4.636297,2000,778.178723
-128.86118,2000,779.49426
-97.065605,2000,780.136141
-129.74597,2000,780.240434
-106.098526,238,780.641048
-74.56807,236,782.887811
-77.67583,2000,786.015678
-27.035887,2000,786.016084
-77.64023,2000,786.016264
-17.774405,2000,786.442572
-67.95378,279,786.531682
-6.9679985,2000,790.003121
-65.40163,2000,790.003438
-142.47276,1910,790.401035
-125.94671,213,790.578901
-72.664825,2000,790.761906
-87.95731,321,791.226994
-99.5592,189,791.608392
-133.91736,606,792.06378
-98.50136,660,792.948349
-102.28216,193,793.319034
-124.709526,2000,795.263514
-93.21076,1269,795.591796
-125.3424,2000,795.712419
-111.68553,904,796.124566
-66.29878,1233,798.624355
-111.991066,327,800.21699
-95.50401,2000,800.274082
-96.70809,2000,800.603617
-104.62344,219,800.690542
42.402378,2000,800.740599
-94.96071,178,801.075697
-89.456924,559,802.125505
-89.897316,833,802.289923
-71.57667,267,803.333516
-63.1385,368,803.578185
-98.06602,171,803.745517
-68.040436,329,804.467245
-16.039574,968,804.817287
-90.06198,172,805.125393
-50.102596,580,805.488381
-93.754654,184,805.819948
2.7770991,2000,806.62981
-28.95043,2000,807.260249
-90.02392,2000,808.847242
-88.59643,2000,810.626886
-92.878525,553,810.959649
-94.88421,457,811.553453
-49.10453,2000,811.583463
-95.69218,129,811.838407
-106.14092,237,812.309193
-140.2361,2000,812.320178
-100.7644,207,812.750667
-103.34476,234,813.243419
-99.27561,179,813.62933
-110.447075,1082,813.817554
-67.25102,946,814.359082
-72.45404,444,815.929262
-124.55898,2000,816.609661
-52.771236,1968,819.417268
-103.17088,2000,820.027714
-117.57949,47,820.12663
-95.77801,137,820.407579
-86.413376,145,820.42846
-66.44695,250,820.617857
-69.2842,218,820.829964
-84.71329,153,820.905479
-2.2098312,746,821.516627
-65.06597,360,821.570653
-94.29855,314,823.165789
-116.24824,368,823.89446
-113.8766,2000,825.219882
-97.14623,181,825.568752
-42.311157,2000,825.661413
-92.00747,162,825.975466
55.870636,2000,826.39168
-102.02686,215,827.951627
-53.87128,2000,829.172165
-82.53986,997,829.360855
-113.89648,671,829.675508
-83.64391,441,830.789432
-106.241974,199,831.216838
-79.43505,2000,831.321833
-137.32646,2000,834.657316
-105.2275,2000,834.820254
-143.96889,1317,835.051715
-14.31236,2000,838.753371
-31.083384,2000,838.753677
14.257325,2000,838.753768
-22.507986,2000,838.753831
-101.2424,216,839.139699
-87.1937,449,839.564221
-102.890915,237,839.592663
-118.24383,2000,844.502372
41.245518,2000,844.502717
-82.03983,2000,845.381289
56.96507,2000,845.395108
-136.61584,2000,849.388851
-27.564758,2000,849.389344
-100.43709,212,849.831634
-137.2267,2000,850.294474
-134.4412,2000,850.309262
-111.56909,297,850.428859
-97.79357,148,850.625461
-87.799,263,852.8455
-102.31725,514,853.309691
-86.36632,340,853.470899
4.732102,2000,856.556508
-3.0183249,2000,856.556825
-98.62113,443,858.416511
-87.34515,2000,858.573583
-72.176315,2000,858.759111
-101.66406,305,859.189349
-68.13826,913,859.380676
-93.512596,177,859.552828
-93.5498,582,859.619166
-89.47317,492,859.764277
-122.07627,432,860.44525
-77.57132,772,861.200886
-56.070698,1156,862.097442
-31.21563,950,863.329296
-66.838104,395,863.852439
-136.01555,2000,864.374314
-114.187454,346,865.043434
-99.21424,2000,866.145101
-10.060451,2000,868.829692
-82.85126,2000,869.577009
-101.27963,226,870.684517
-58.580975,2000,873.803481
-11.8844,2000,873.80377
52.20332,2000,873.803863
-73.20477,2000,874.195484
-77.84361,550,874.793252
-91.747154,421,875.660061
-35.787346,1119,875.953669
-90.38082,2000,878.653648
-120.02297,2000,879.105434
-74.56566,2000,880.96586
-53.549885,2000,881.364273
-40.069756,894,883.12557
-91.93572,2000,883.385797
0.20196353,2000,884.827541
-93.14352,577,885.977897
-16.107485,2000,886.623991
-95.594734,190,887.811199
-89.713295,169,888.114397
-71.50581,2000,891.005805
-57.546383,2000,891.006143
-82.81764,2000,891.006328
-93.0434,156,891.282142
-95.3462,2000,891.636281
-57.183563,423,892.37061
-32.870544,489,893.416687
-57.545708,2000,895.115166
-79.365105,2000,895.115463
-211.88907,1967,895.465852
-147.40616,900,895.593572
-105.07041,571,897.411384
-168.42595,1192,898.886209
-74.65093,453,899.801215
-108.68942,2000,900.258969
-77.48217,2000,900.61855
-28.94042,2000,902.356247
-86.24667,789,902.799777
-73.917076,424,903.216534
-56.734337,675,904.134398
-51.934044,2000,904.752661
-62.96263,584,905.332699
-110.87587,102,905.538137
-101.45625,2000,905.594507
-85.75695,532,908.058148
-134.64444,2000,908.848224
-89.327614,140,909.196639
-94.28414,147,909.223267
-98.0244,190,909.310343
-87.04294,295,909.79897
-71.14577,466,910.013294
-79.00736,479,910.615443
-79.33956,2000,912.366692
-178.86636,1859,912.398763
-59.164932,313,913.015359
-101.95591,196,913.394218
-28.796091,2000,913.592617
-20.88261,2000,914.332144
-119.99568,976,915.400412
-71.84182,793,916.892081
-78.29148,2000,917.393857
-103.600075,532,917.449305
-85.7934,2000,918.605331
-64.33496,925,919.285559
-67.52172,1062,919.574525
-90.87176,167,919.989572
-110.189964,304,920.791799
-125.53587,2000,922.63221
-100.50188,249,923.160046
-95.42057,139,923.463729
-94.94525,2000,924.388172
-25.607153,2000,925.071083
-86.351845,161,925.477201
-90.60761,171,925.504133
-86.93906,158,925.771821
-87.99634,168,925.813796
-103.63855,126,926.009464
-72.78524,222,926.219016
-87.4918,143,926.277704
32.465004,2000,928.85655
66.90655,2000,928.85685
-15.495643,2000,929.829442
-103.04249,2000,929.878608
-0.11064911,957,931.45757
-61.913532,235,931.868686
-87.689186,2000,932.298561
-76.04455,2000,932.298886
-96.14521,311,932.489191
-103.43125,326,933.217813
-116.30862,2000,933.905492
-136.171,2000,938.13749
62.35309,2000,938.283273
-132.82385,2000,938.798037
-102.357506,390,939.067142
-108.431206,254,939.324137
-39.053303,2000,939.344736
-98.82018,259,940.799244
-54.030758,472,941.249242
-103.12163,178,941.622493
-77.79764,2000,943.15817
-74.243195,919,943.471445
-101.671036,188,943.548673
-12.743294,1757,943.598804
-97.6552,166,943.817643
-99.47969,174,944.18555
-96.855095,334,944.29342
-137.09447,2000,944.88461
-65.957184,422,946.336634
-88.23088,173,946.841921
-83.295715,209,946.927378
-68.46151,426,947.410405
-60.862682,320,947.560513
-96.162575,224,947.944163
-90.41869,211,948.09285
-103.27691,815,948.356336
-75.82972,2000,950.872446
-103.778984,1623,951.135471
-166.46918,1752,951.290518
-78.99117,2000,952.131398
-98.18902,168,952.486971
-107.80621,967,952.87393
-81.275986,600,953.709129
-103.74165,210,954.120962
-129.2039,2000,956.196496
-114.25741,2000,956.35211
-83.839195,2000,957.872784
-94.63727,149,958.164891
-134.34978,2000,959.289983
-113.49342,2000,961.958278
-94.95758,2000,962.108994
-87.977196,869,963.683593
-85.81647,155,963.995258
-88.40856,176,964.037687
-71.57311,256,964.495812
-36.684227,823,965.481538
17.07618,1020,965.570115
-87.144714,138,965.741493
-94.92178,239,966.155387
-35.22735,402,966.276059
-88.24471,151,966.426204
-88.140335,143,966.537843
-86.02715,140,966.684541
-89.420944,154,966.959263
-56.05683,2000,967.315949
89.5076,2000,968.185919
-105.59572,240,968.673779
-76.60172,706,968.748195
-22.397316,1290,969.100691
-82.10207,569,970.890712
-112.69113,321,971.562495
-104.68395,228,972.146887
-110.86212,2000,972.182931
-132.29787,2000,974.517753
-128.68355,2000,974.880643
-93.66235,127,975.125012
-51.24223,2000,977.658834
131.15485,2000,977.68685
-94.45669,136,977.934429
-100.05926,228,978.141307
-135.95206,1599,978.715374
-62.557335,456,979.623441
-123.09836,2000,980.058423
-91.109886,154,980.384923
-69.73021,228,980.555532
-83.89205,156,980.707709
-86.32977,134,980.807212
-86.07065,143,980.97813
-83.42706,219,981.210905
-28.339588,2000,983.725014
-23.618923,2000,983.725404
-15.467069,2000,985.715749
-78.94087,486,985.807167
-33.594124,2000,986.070616
-82.01311,373,986.67052
-69.84694,887,988.258342
-103.590485,469,989.176892
-50.916416,2000,989.30143
-94.23433,138,989.578968
-98.30854,147,990.808852
-75.58946,531,991.200716
-25.70553,2000,991.238968
-109.2641,282,991.781748
-127.90607,2000,991.907032
-103.4911,1245,993.651812
-96.16419,170,993.98221
-102.05646,180,994.336224
-78.16977,2000,995.726213
87.94395,2000,996.691353
-132.08348,2000,996.807399
-75.1573,544,996.821179
-72.028,2000,1001.516206
-10.10907,2000,1001.516541
-77.65453,2000,1001.516655
78.96427,2000,1001.516761
-55.650936,295,1002.052456
-63.24185,305,1002.096174
-73.413345,330,1002.15294
-121.438965,431,1003.008531
-66.171585,436,1003.089941
-96.40425,143,1003.301518
-44.779854,1104,1004.390742
-78.27147,308,1005.9756
-96.951195,168,1006.310769
-123.40953,2000,1006.55529
-92.10311,162,1006.654523
-100.155655,1230,1006.760807
-91.291626,176,1007.120372
-132.35855,2000,1008.093031
-61.39052,993,1008.557266
-108.81773,806,1008.745836
-20.454697,1151,1008.982698
-91.17304,348,1009.276029
-104.59074,244,1010.726333
-49.349373,1074,1012.154948
-125.48509,2000,1013.695953
-28.842209,1310,1014.02008
-96.54013,158,1014.372777
83.64069,2000,1014.691603
-127.47767,64,1014.833883
-128.18306,2000,1018.386317
-87.17144,2000,1018.38669
1.4913068,2000,1018.387042
-68.756935,2000,1018.38717
-90.540886,159,1018.674174
-57.3154,267,1018.873509
-84.6753,445,1019.202382
-109.47075,310,1019.268543
-98.78967,330,1020.870164
-68.82684,279,1021.42234
-79.980095,446,1022.293716
-87.439835,364,1023.018611
-116.31218,2000,1023.254672
-91.31413,2000,1023.814756
-85.99929,534,1024.144773
-76.20258,2000,1024.216422
-125.16896,487,1026.909238
-92.19831,873,1027.410539
-116.16605,301,1027.603492
-64.14939,397,1028.433961
-39.496735,699,1028.857077
-126.20133,2000,1029.205395
-104.81022,203,1029.305054
-71.01157,369,1029.974774
-8.331366,2000,1030.092291
-66.799576,492,1031.994329
-97.71533,424,1033.799185
-65.33165,459,1033.86621
-100.45711,189,1034.179855
-87.382454,170,1034.216534
-91.13445,149,1034.503195
-88.785736,173,1034.819165
-29.11364,1061,1035.01281
-97.56371,175,1035.143048
-89.65321,137,1035.272888
-87.36715,160,1035.567373
-3.4119964,2000,1036.701311
-149.88661,1447,1036.84399
-103.829956,2000,1039.624538
-43.32011,2000,1040.212455
-70.27636,640,1041.966982
-91.72365,159,1042.281581
-130.44579,1867,1042.29332
-24.6881,2000,1042.437138
-102.45897,200,1042.691864
-88.89208,149,1042.745888
-80.348274,319,1042.958998
-92.93189,160,1043.086706
-68.79523,589,1043.9167
-133.17679,2000,1045.287227
-125.265434,2000,1048.016591
-129.7023,2000,1048.14821
-67.345535,423,1048.843223
27.201385,2000,1048.931932
-99.445015,172,1049.19513
-105.21176,263,1049.952413
-62.59496,284,1049.993788
-83.21363,232,1050.4482
-60.57029,2000,1053.816348
-33.36121,2000,1053.816654
-39.24435,2000,1054.289228
-63.201614,315,1054.408043
-51.67141,346,1054.473493
-82.997086,2000,1054.825678
-71.779976,241,1054.967719
-83.98604,326,1055.088798
-93.21481,533,1057.115377
-69.90598,378,1057.866427
-131.71286,2000,1059.378898
-99.857574,2000,1059.894755
-134.70801,2000,1060.143953
-47.791824,1153,1060.171943
-73.224205,481,1061.814405
-75.6512,401,1061.912286
-86.20941,414,1061.964403
-97.13399,916,1063.737408
-89.55524,2000,1064.644506
-84.58006,780,1065.813403
-106.60259,2000,1067.740077
-121.95134,2000,1067.790495
-98.421715,175,1068.48894
-99.398766,204,1068.544672
-66.24303,517,1069.411654
35.734787,1194,1070.215899
-63.1787,490,1071.062373
-104.33178,2000,1071.609587
-88.49357,2000,1071.994545
-130.08649,517,1072.682343
-101.23425,2000,1073.109175
-74.32339,228,1073.168878
-104.192795,205,1073.543692
-102.75073,199,1073.588118
-40.70465,917,1073.89544
-84.01593,283,1074.187971
-82.74694,584,1074.768268
-78.52482,2000,1075.132666
-71.22836,974,1078.540499
-125.851944,2000,1079.66534
-76.21854,1659,1079.877584
26.090405,2000,1080.002748
-87.40627,731,1080.349807
-93.04489,148,1080.66035
-129.25555,521,1080.821325
-35.905937,450,1080.961154
-94.41768,577,1082.797937
-57.157024,554,1083.055641
-131.67227,805,1083.462632
-101.00233,175,1083.802625
-99.366615,811,1084.469306
-83.766975,247,1085.061918
-53.32735,523,1085.577527
22.258987,1099,1086.555735
99.489815,2000,1088.160735
-64.356415,2000,1088.629045
-7.0571957,2000,1089.21139
-180.29396,1456,1089.281766
-60.51507,356,1090.111938
-73.36549,717,1090.253689
-65.13985,245,1091.944602
-46.873108,748,1093.860316
-121.991875,2000,1094.063783
-101.82275,1098,1094.202822
-102.645775,216,1094.333125
-73.874725,319,1094.997815
-126.97143,2000,1095.171468
-87.567635,553,1096.095152
-72.79752,548,1098.198888
23.924316,1699,1098.524052
-128.12036,2000,1099.312818
-71.12474,2000,1100.24832
-87.28503,144,1102.935844
-89.975235,148,1102.950424
-89.7913,168,1103.257594
-46.38142,509,1103.714431
-108.79917,200,1104.155889
-89.40397,165,1104.542585
-81.81453,157,1104.863853
-11.079506,904,1105.276387
-102.6549,228,1105.377898
-90.850204,2000,1106.938588
-142.31842,823,1107.047711
60.96317,2000,1107.302499
-102.045494,200,1107.502293
-76.30667,849,1108.757513
-110.03063,2000,1109.639955
-130.8843,2000,1112.368624
-62.14555,2000,1112.558853
-40.983566,505,1113.386658
1.5006185,2000,1113.78486
-7.787303,2000,1114.573237
-76.834,464,1114.679741
-39.326107,2000,1117.688862
-175.78986,1086,1117.96082
-115.896706,2000,1118.750272
-85.98848,586,1119.195465
-94.0929,152,1119.6193
-66.82352,666,1120.901699
-90.054016,315,1121.474334
-54.318195,274,1121.960744
-103.64688,2000,1123.252795
-72.64682,2000,1123.253211
26.465551,2000,1123.253528
-99.86606,181,1123.563882
-28.852936,2000,1126.603532
-138.72679,1430,1126.953708
-84.8711,447,1127.493981
36.02139,2000,1128.082233
-86.91242,719,1128.378901
-5.510531,2000,1128.447004
-107.97664,258,1128.600651
-132.73683,133,1128.709768
-102.30286,190,1129.087294
-111.614265,291,1129.193656
-73.764404,410,1130.021652
-119.697876,117,1130.321803
-75.040596,277,1132.228846
-191.87363,1329,1132.664235
-105.8574,258,1132.888104
-122.84853,2000,1133.175707
-126.682045,1230,1133.334388
-111.39889,126,1133.578979
-68.50125,485,1133.855977
-112.909386,548,1134.248375
-81.285385,474,1134.512472
-74.85846,301,1135.103569
-64.13628,361,1135.827706
-86.09181,160,1136.427469
-47.58867,378,1136.822152
-90.823074,128,1137.050749
-13.726912,2000,1139.683991
-105.82562,2000,1139.68431
-74.043434,2000,1139.955251
-106.57573,71,1140.109966
-185.7666,1860,1141.3311
-70.294815,370,1141.346058
-87.294014,491,1141.602736
-104.675285,150,1141.664224
-100.19217,220,1141.800748
-93.07946,653,1142.93033
-7.07106,1062,1143.312527
-36.076683,1024,1145.938661
-119.62955,2000,1147.297125
62.321766,2000,1147.426313
-114.040016,324,1148.072223
-117.57701,102,1148.279292
-88.208015,2000,1148.560555
-99.955894,154,1148.612267
-111.71443,985,1148.891363
-90.088135,156,1148.93443
-86.689445,1051,1149.418419
-48.330906,1260,1152.918112
-92.55372,2000,1153.551001
-98.40058,292,1154.096769
-34.929405,674,1154.768447
-95.42103,166,1155.070314
-40.83712,677,1156.309958
-76.48054,2000,1157.378231
-92.61231,2000,1157.378527
-58.275642,2000,1158.039257
-51.50739,497,1158.546025
2.0387192,834,1160.128151
14.935377,2000,1160.4624
-21.177551,651,1161.250891
-69.77348,2000,1161.288476
-76.10158,284,1161.815714
38.560364,2000,1161.874487
-114.336555,2000,1165.269638
-101.615585,204,1165.68646
-98.22063,2000,1166.255452
-0.61709595,1774,1166.34628
-93.79488,366,1166.457984
-96.48722,220,1166.791958
-123.55282,2000,1166.862057
-109.30244,289,1167.44399
-90.06488,553,1167.91351
-54.718773,721,1170.541969
-113.76411,2000,1171.723036
-132.92876,2000,1171.953207
-92.10081,205,1172.478765
-70.43048,276,1173.020042
-130.56454,2000,1173.052377
-96.46776,165,1173.39023
-91.25529,158,1174.192213
-74.982704,250,1174.665398
-54.28218,507,1174.848274
-91.59621,178,1175.160025
-75.300224,206,1175.536638
-76.54256,282,1176.035196
59.953564,2000,1177.473593
7.398234,2000,1177.473948
-94.428024,157,1177.757256
-104.66707,235,1178.233371
-93.77668,2000,1178.27057
-94.57663,160,1179.51992
-114.45497,56,1179.634114
-117.27058,666,1179.782496
-77.22138,600,1180.451522
-77.31508,439,1180.535895
-101.088196,2000,1180.793633
-68.16734,258,1181.004722
-90.41289,828,1181.471184
-145.90111,738,1183.172265
-114.12395,324,1184.027947
-107.08018,249,1185.950605
-104.99457,212,1186.40349
-120.105774,2000,1186.466856
-3.453045,2000,1186.719545
-60.74076,2000,1186.906684
-72.95483,374,1187.668172
-153.74112,788,1188.047134
-10.333916,1144,1188.705689
21.670517,1109,1188.947491
-73.08777,230,1189.394665
-60.82032,1016,1190.624458
-43.694145,1048,1191.067472
-99.97779,193,1191.961549
-8.363136,782,1193.335306
-87.35361,294,1193.85933
-99.80115,191,1194.181253
-90.335976,142,1194.446257
-83.16018,2000,1195.148151
-52.107365,2000,1195.148485
-57.334072,2000,1195.148626
-87.12303,132,1195.387343
-106.57581,241,1195.590728
-105.31843,790,1197.633352
61.19461,1694,1198.31006
-104.74831,286,1198.370521
-103.492584,206,1198.855016
1.779953,1807,1200.442833
-137.54138,345,1200.535262
-48.351868,2000,1201.106904
-88.71487,155,1201.423663
-47.469574,545,1201.56783
-62.24167,964,1203.335805
-90.22097,2000,1203.479982
-93.33073,173,1203.693956
-111.30823,473,1204.430336
-134.84677,2000,1205.505972
-57.925415,659,1205.965523
-67.838066,237,1205.974155
-85.19209,2000,1206.499979
-102.666275,141,1206.776724
-79.194405,524,1207.033722
-94.34226,150,1207.103667
-86.649254,132,1208.500922
-85.83288,147,1208.748453
-57.83932,437,1209.030222
-88.60016,149,1209.371974
-41.280197,1302,1211.621286
-61.409016,211,1212.101977
-85.95796,2000,1212.491231
-107.99318,2000,1212.491538
-47.127872,413,1213.225558
0.5479319,2000,1213.579363
-24.482048,891,1214.200191
-11.027245,1236,1214.474939
-76.27751,697,1215.887996
-92.19259,301,1216.481099
-108.91618,136,1216.748837
-131.9597,2000,1218.16571
-49.187866,785,1218.365283
76.371475,2000,1219.127175
-61.766815,486,1219.148654
-92.81562,1940,1219.286767
-106.17401,262,1220.805882
-123.98393,2000,1223.68576
-76.50351,2000,1224.631207
-47.258812,2000,1224.660305
-124.60377,2000,1226.343651
-66.499,220,1227.101622
-87.22295,292,1227.230916
-89.0944,145,1227.365121
-89.00253,142,1227.632623
-34.046936,793,1228.136051
-33.614677,558,1229.120621
63.13272,1256,1229.458657
-71.52638,202,1229.476453
-99.592255,2000,1230.255027
-91.074486,346,1230.962165
-73.30334,2000,1231.279251
-83.60225,700,1232.628696
-120.793465,2000,1233.266672
-132.94238,2000,1233.282949
-118.09002,451,1233.483283
17.050758,1423,1233.70348
-87.40263,155,1234.716924
-70.14067,227,1235.162382
-73.9722,729,1236.337959
-85.4661,974,1236.406415
-74.48503,717,1238.221947
-19.728516,712,1238.277168
-105.031815,124,1238.578761
-108.13698,252,1238.793973
188.78682,2000,1238.969087
169.64458,2000,1240.974549
-37.92906,1033,1242.035262
-83.29806,332,1242.677671
-48.385674,447,1243.619411
38.505615,1318,1245.156321
-89.89177,2000,1246.358576
11.659641,2000,1246.358878
-90.69948,143,1246.617214
-84.37623,2000,1247.146193
-64.400116,373,1247.301959
-99.65613,2000,1249.039461
-121.40345,2000,1251.983252
-6.3320813,2000,1252.850466
-122.15943,2000,1252.993096
-85.543724,186,1253.222832
-73.43551,349,1253.685961
-133.15736,2000,1254.567745
-126.17427,2000,1256.86957
-119.21459,349,1257.564429
-98.994606,2000,1258.1419
-70.59987,483,1258.554579
-125.69311,2000,1258.634121
-72.578545,313,1258.823783
-107.239174,246,1259.093313
-89.80848,144,1259.124444
-91.33436,157,1259.421792
-133.53136,2000,1259.602663
-86.35979,150,1259.743971
-94.95578,150,1261.124328
-111.884995,295,1261.746147
-93.237404,524,1261.933082
-49.76485,350,1262.560019
20.341736,999,1263.043815
-61.857212,516,1263.148884
-81.80039,159,1263.42019
-79.95437,167,1263.537115
-83.98813,439,1263.606837
-91.53524,155,1263.788167
-88.282776,135,1263.91821
-58.62439,290,1264.45844
-58.251514,476,1264.901967
-90.08597,2000,1265.18302
-55.477905,467,1265.306589
-112.2445,2000,1267.30171
93.86108,2000,1268.426758
-86.84349,141,1268.684868
223.49522,2000,1268.714226
-69.55125,2000,1268.874581
-89.59989,185,1269.105854
-92.61796,128,1269.146091
-103.34591,349,1269.423545
-93.82667,162,1269.453921
-108.1539,236,1269.890909
-92.32641,282,1269.959841
-114.96567,2000,1271.1006
-86.94036,722,1271.38463
-97.24665,175,1271.476676
-64.38705,715,1273.784383
-133.95377,2000,1274.069849
-95.02138,163,1274.39719
-117.12299,2000,1274.956441
-13.871849,775,1276.952899
-92.35201,2000,1277.023849
-135.31992,2000,1278.513777
-14.515686,881,1279.804624
31.460176,2000,1280.049759
-68.36117,275,1280.342777
-48.43313,495,1280.413313
-82.78144,549,1281.136315
-75.21004,412,1281.174783
-79.97434,161,1281.6074
-76.98683,188,1281.945806
-55.782448,253,1282.396553
-61.401054,441,1283.267956
-149.108,1400,1283.925301
-108.56806,2000,1284.986422
21.535961,2000,1284.986731
-71.77165,248,1285.51299
-86.505005,147,1285.827941
-62.27212,2000,1287.098313
-119.31753,2000,1289.015791
-35.981644,932,1290.473288
-43.498802,2000,1290.548323
-45.078228,2000,1291.459486
-81.898895,155,1291.764647
-50.629025,386,1292.54546
-48.055004,2000,1294.473337
-67.44822,320,1295.129481
-15.033516,967,1295.486226
35.00504,2000,1295.633957
-18.012556,2000,1295.691187
-70.94671,674,1296.475543
-52.808193,542,1296.727181
-94.075066,178,1296.837234
-102.63696,420,1297.63391
-89.8394,149,1297.914384
-77.56775,198,1298.004598
-56.38936,656,1298.803747
-45.253586,765,1300.152664
-49.804913,2000,1301.222444
-114.285736,2000,1301.644097
-91.94793,189,1301.752606
2.3124015,2000,1301.783937
-105.730896,458,1304.191655
-92.59749,174,1304.652217
-46.149097,664,1304.740525
-120.418785,2000,1305.840736
-47.231445,664,1306.052714
-71.82789,836,1306.309169
-103.13431,201,1306.445618
-75.66773,440,1306.724581
-52.701237,305,1307.059081
-87.32993,2000,1307.295283
-89.29702,964,1309.542478
-65.7408,2000,1311.184429
-82.73294,2000,1311.90068
-30.789944,2000,1312.130018
-115.336914,343,1313.504829
-102.98546,2000,1314.434453
-90.84339,123,1315.15914
-100.12705,181,1315.294081
-96.25525,186,1315.311787
-69.78287,332,1316.083264
