#{"t_start": 1766670575.9981384, "env_id": "None"}
r,l,t
300.25446,1535,1231.069442
-32.82663,399,1231.6186
54.533844,767,1233.005842
105.72986,983,1233.368981
326.23273,1397,1234.109955
320.16037,1545,1234.392452
325.9025,1445,1235.576459
327.84067,1440,1235.962179
327.06152,1410,1236.663244
328.88425,1435,1236.987105
-29.56704,458,1242.671758
313.44086,1500,1243.510249
308.91116,1535,1243.995778
301.42706,1526,1245.048724
15.397766,621,1245.188549
300.0054,1499,1245.55549
-14.940025,518,1246.05709
297.72632,1536,1252.079164
303.156,1482,1253.65058
297.29602,1556,1254.144405
303.03992,1487,1254.503218
-47.804882,350,1254.825352
298.52145,1573,1255.149292
300.27814,1500,1261.910611
326.251,1450,1265.411142
326.30905,1467,1265.446886
324.64502,1469,1265.455319
328.22385,1474,1265.469241
323.53354,1461,1268.103054
324.7164,1449,1268.158024
326.18204,1450,1268.177284
320.0348,1502,1268.275052
302.96085,1479,1276.848835
299.3566,1538,1276.989398
304.27255,1500,1277.02778
298.3129,1549,1277.040884
299.60333,1518,1279.799937
300.74704,1528,1279.939901
298.79352,1523,1279.958826
298.83243,1524,1279.974038
-38.050934,402,1286.116633
302.90646,1495,1288.09258
301.94168,1500,1288.277389
300.8792,1508,1288.27774
27.803818,592,1290.219727
71.87807,794,1290.569899
326.36746,1437,1291.735888
328.93796,1438,1291.743433
83.68472,867,1292.183789
-38.584457,355,1292.408742
320.08298,1481,1292.982285
308.9653,1449,1299.699799
305.69788,1485,1300.251679
300.76767,1488,1300.557258
301.58316,1529,1301.222397
303.29962,1462,1308.018715
179.37823,1473,1308.546934
305.42572,1450,1308.773304
299.68378,1527,1309.51331
303.49506,1477,1310.846097
294.91342,1566,1317.176181
304.75272,1455,1317.1837
298.72406,1529,1318.076965
-67.95778,590,1319.3409
-2.6078415,479,1320.190086
327.67154,1390,1320.772928
329.84668,1398,1320.792307
326.75528,1437,1320.87376
58.332855,845,1322.257994
74.60988,918,1322.397447
329.1772,1396,1322.658172
330.7473,1378,1323.289878
313.57227,1434,1324.957076
305.71637,1515,1325.267447
