#{"t_start": 1766933930.0687442, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-3.681203,2000,7373.43656
122.499148,1046,7386.279207
-17.062113,550,7393.446042
271.979207,1335,7410.645753
75.98154,1067,7423.629751
112.49936,1275,7439.674665
276.010332,1244,7455.711281
279.461254,1231,7471.145096
51.233828,1149,7485.635021
41.864966,917,7497.060235
-57.909134,589,7504.325737
283.013503,1166,7519.360972
-88.984534,174,7521.023006
-25.393354,1112,7535.394729
269.123051,1399,7552.959412
45.312487,2000,7577.920024
100.141498,1086,7591.669464
259.246188,1455,7616.4137
36.48569,2000,7641.543909
-88.921772,612,7648.888263
-22.932852,550,7656.144706
139.204558,1303,7672.398472
28.748947,961,7684.394478
-56.245135,734,7693.983719
-3.345425,507,7700.453617
21.4428,682,7708.588108
-20.494419,634,7716.642021
-36.760895,293,7720.651872
-76.949151,367,7725.540303
265.401815,1341,7742.464653
266.5487,1379,7759.459035
161.041847,2000,7784.553301
-21.824403,512,7790.990609
265.41414,1365,7808.633111
10.661162,507,7815.165293
3.224344,659,7823.23834
268.380447,1317,7839.350835
-93.383212,2000,7865.18504
273.222451,1263,7880.510037
-49.990561,346,7885.255008
-74.706592,2000,7910.170907
107.755108,1081,7923.712551
44.281822,783,7933.410059
266.174816,1323,7950.046245
198.888671,2000,7975.349758
266.222461,1321,7992.301694
274.305023,1238,8007.697031
-32.462195,314,8011.638121
4.221167,563,8018.937559
278.114289,1212,8034.280466
45.16895,1498,8052.871097
17.498873,2000,8078.028471
273.69408,1242,8094.132804
-123.820642,2000,8119.30606
-77.231539,219,8121.817549
147.707059,1198,8137.286857
277.205137,1218,8152.607244
272.057529,1209,8168.093666
54.020153,910,8179.362166
231.950067,1670,8200.141279
23.526762,732,8209.736073
-108.761459,355,8213.854658
285.542574,1076,8227.426442
-91.062853,471,8233.738084
262.879428,1433,8259.5025
268.247339,1264,8275.675003
5.611619,825,8286.256558
185.771997,2000,8311.114357
282.765679,1126,8324.780716
36.067381,1223,8340.851557
172.593078,2000,8365.725358
82.714092,1118,8379.265303
262.664782,1371,8396.808954
-1.470898,634,8404.829352
-48.57001,397,8409.78029
251.186971,1470,8428.222503
247.104716,1569,8447.57124
-83.739239,179,8449.993558
261.232906,1370,8467.511609
-81.031058,2000,8492.623923
271.338672,1277,8508.638613
-65.128996,2000,8533.463457
264.984321,1302,8549.550021
34.687233,1635,8570.406135
150.763951,2000,8595.392588
109.709948,1341,8612.312097
263.344496,1342,8629.107449
-78.236569,2000,8654.09872
251.058186,1511,8673.534874
251.266518,1474,8691.952979
-29.545202,2000,8716.929458
-75.082733,302,8720.924019
2.541653,1057,8734.052929
199.725654,2000,8759.741143
-9.269208,650,8767.925334
-77.489972,195,8770.331908
96.067891,1368,8787.231084
114.830015,2000,8811.962058
75.02192,1072,8825.564615
-80.256768,234,8828.746277
220.769182,1976,8853.551382
-44.819562,487,8859.142833
-69.701621,829,8869.489145
-11.636551,2000,8902.577114
278.587374,1253,8917.924247
242.365793,1702,8939.643067
43.592122,2000,8964.728866
284.34129,1089,8978.410622
280.886051,1175,8992.843242
-9.013939,371,8997.659972
-14.253497,419,9003.231952
267.471107,1340,9020.185589
-23.522449,1117,9033.873151
-119.837967,518,9040.463089
-67.288421,2000,9065.516659
-12.04826,1007,9078.364399
273.484906,1275,9094.440642
272.045521,1293,9110.603864
121.598432,2000,9136.22541
-58.480619,2000,9161.458229
66.349428,2000,9186.671073
3.562849,584,9194.053259
244.972723,1689,9215.668403
258.081324,1438,9233.54691
115.198634,1026,9246.411242
69.258372,889,9257.731083
273.163785,1255,9273.851125
57.399376,775,9283.542359
17.162778,950,9295.519611
270.303265,1341,9311.581748
270.682062,1324,9328.440163
268.01127,1341,9345.30156
279.396112,1205,9360.612241
257.647476,1430,9378.25851
268.156892,1258,9394.287173
273.885916,1277,9410.28063
267.714299,1334,9427.269436
24.072165,817,9437.701688
-72.775346,2000,9462.6715
57.123462,815,9473.0101
95.525492,1911,9496.563252
