#{"t_start": 1766666917.7135015, "env_id": "None"}
r,l,t
-59.228474,407,745.971592
-108.08122,49,746.05257
240.38042,1600,746.794142
-79.86042,159,747.068746
189.92285,1600,752.858994
-107.209274,47,752.944865
220.41245,1600,753.30071
72.13542,1367,753.394131
69.63042,1049,755.643766
127.44972,1227,755.91537
133.8708,1279,756.002228
272.2175,1595,756.486855
-24.186668,440,756.67613
75.89249,1057,757.230678
-54.05683,262,757.624089
74.708755,976,757.936491
-69.544525,254,758.328675
271.66534,1600,758.336602
243.66235,1600,759.201136
-109.31865,47,759.278708
-79.12044,135,759.498615
237.00075,1600,765.146383
-117.33121,66,765.262343
220.42114,1600,765.933163
220.3847,1600,765.943209
229.64221,1600,767.155938
1.9017334,559,768.414751
278.11194,1518,769.827615
275.9908,1533,769.855353
263.92914,1600,769.962887
270.46204,1600,770.77821
77.15312,1191,771.830997
253.83351,1600,777.105724
239.2901,1600,777.137852
-104.21879,104,777.321952
43.881958,1236,777.608484
-107.26604,195,777.929081
185.6505,1600,779.250834
7.629654,805,779.263107
-88.1288,177,779.570784
-68.871956,194,780.019691
47.09027,1196,781.452554
278.78375,1482,781.871386
262.05923,1600,782.049317
259.2627,1600,782.334309
23.764725,704,782.904736
105.16936,1240,783.254662
84.51445,1057,783.852719
265.40765,1600,784.359877
84.15904,1060,784.450484
62.481995,1049,789.521642
31.936111,1146,790.981852
219.57066,1600,791.077201
201.54974,1600,791.63891
223.3026,1600,792.134555
72.128876,1283,797.956483
-83.62844,111,798.17948
-83.7966,101,798.321306
6.8135376,604,798.88111
-80.76083,142,799.079608
-88.82154,102,799.225046
-82.68868,105,799.37976
80.78526,1109,799.59495
278.59705,1531,800.161873
267.85236,1600,800.608011
200.11565,1600,801.746057
218.3877,1600,801.991567
-103.248024,156,802.241581
201.22704,1600,802.6768
4.677948,784,808.090941
213.349,1600,808.212649
-14.347176,648,808.373764
-37.806255,495,809.149112
-51.842293,382,809.734932
-23.315346,428,809.801964
46.039566,848,810.991598
